Date,Close,High,Low,Open,Volume,momentum_5,mean_rev_10,vol_10,bb_upper_20,bb_lower_20,bb_mid_20,ema_20,rsi_14
2018-01-22,0.0317363477077754,0.0288592194727348,0.0322131511759193,0.0300913197761842,0.2112693239581,-0.0027466736663342983,0.0004516182618566275,0.0019045196087922104,,,,0.030130004454403912,
2018-01-23,0.0317752666780048,0.0304630037243533,0.0324315011349758,0.0300913943377626,0.2666210898609461,0.026675186259599748,0.00022926437609017275,0.0017543295697479764,,,,0.03028669609474685,68.9986689317272
2018-01-24,0.0290362096719969,0.0283954797944144,0.0288398201624376,0.0300430073711671,0.4492853889142231,-0.14033058803525755,-0.0024991041517523037,0.001770844137564453,,,,0.030167602149723048,56.47349200192476
2018-01-25,0.0260156387813299,0.0261252342483455,0.0261908553525121,0.0273969041736164,0.3543021355386754,-0.23328776461175427,-0.005210816625994225,0.002399668383060537,,,,0.02977217706701894,44.57022350017917
2018-01-26,0.0264041323719609,0.0232752716642,0.0257245380864198,0.0249728616778568,0.3306359204245834,-0.20360148938292,-0.004456157226311413,0.002836127200641362,,,,0.02945141090558484,39.16823217994269
2018-01-29,0.0229561647411532,0.0214976872044549,0.0227580408528558,0.0231958923474414,0.4446761306730166,-0.276660157856509,-0.007017365612874894,0.003742786512159004,,,,0.028832816032781827,33.193095139761326
2018-01-30,0.0219945339413763,0.0188022217864533,0.0204065682566543,0.018724377645236,0.3991270975435391,-0.30780961921552763,-0.007083481982177918,0.004481667794401856,0.03567357567779112,0.02262037487454963,0.029146975276170373,0.028181551071695586,31.581521845467563
2018-01-31,0.0224413427044729,0.0198359774118326,0.0221924713776703,0.0200185179235906,0.2645361617733593,-0.22712561460403768,-0.0055032056733100125,0.004593411169924961,0.03605223156097863,0.02177259826740599,0.02891241491419231,0.027634864560531523,33.1863356864137
2018-02-01,0.0227812825066348,0.0200098570763902,0.0224504150243492,0.0203082379045916,0.410857049762284,-0.12432353869458834,-0.004048251612724572,0.004324078441285372,0.03631242585094485,0.021080189828179198,0.028696307839562025,0.027172618650636596,31.022274173219586
2018-02-02,0.0157104491897813,0.0182515620810828,0.0158427038487511,0.0191782851534353,0.8012900864496287,-0.40500036250141835,-0.00937468763966734,0.004960729248486397,0.03766943977728294,0.018506176538625067,0.028087808157954003,0.02608098346388847,17.12257396415336
2018-02-05,0.0118157044373163,0.0154306131947767,0.0117749192124003,0.0125146187346018,0.6638623788761672,-0.48529274944022116,-0.01127736806508643,0.00590325276739307,0.039169556531176916,0.015208245417144588,0.02718890097416075,0.02472238546135779,15.24355162521988
2018-02-06,0.0181677708210557,0.0152760330194201,0.009790622472238,0.008390845966655,0.6192804270432629,-0.1739870065226371,-0.0035645520956521203,0.005206803729750974,0.0392318740455528,0.014046451173069657,0.026639162609311227,0.024098136447995685,24.867173584305917
2018-02-07,0.0147780867212745,0.0149669159782571,0.0148208534597753,0.0163679998804503,0.454279495917553,-0.34147938847130554,-0.00552842390036108,0.004929305540915855,0.039511432025587795,0.012330392419796983,0.02592091222269239,0.023210512664498428,22.068112655129255
2018-02-08,0.0105142287596951,0.0126483086409008,0.0108125671496505,0.0136638846970666,0.4818725570348592,-0.5384707267190534,-0.008242140859777,0.0053535839137630594,0.04012094876687622,0.00986187625992001,0.024991412513398113,0.022001342768802872,20.030969075740273
2018-02-09,0.0123574216973259,0.0102656916994543,0.0066679349095398,0.0111726447610586,0.6433711660495943,-0.21342658328549524,-0.004994276854682697,0.004951711239669427,0.040036618112671764,0.008175370037609146,0.024105994075140455,0.021082874095328875,24.63343072066361
2018-02-12,0.0185012715903382,0.0160857769340414,0.0139101696693633,0.0125592236488105,0.5456404099135255,0.5658204458726623,0.0015950623534111003,0.0045777465030574,0.03912393701223481,0.007755802578720383,0.023439869795477596,0.02083700719009167,35.01897656533444
2018-02-13,0.0200909216755724,0.0169200431233166,0.0180344473860366,0.0159046952563908,0.265233452185145,0.1058550811466561,0.0033750736652256932,0.0043778589194743535,0.03823436420943273,0.007559499724468207,0.022896931966950466,0.02076595142680412,39.63545096060924
2018-02-14,0.023045868221316,0.0196264250420618,0.0192597894757818,0.0169616689067551,0.3455329399048243,0.5594622400029108,0.006269567659284981,0.004468931760725021,0.036821157447561065,0.007899691492252867,0.022360424469906968,0.020983086359614777,46.55380437496514
2018-02-15,0.0285266084727863,0.0250100382094845,0.0253564447795552,0.0235070458522489,0.4497029696586922,1.7131432199895884,0.011175775314140133,0.005562285806462413,0.035824190294367314,0.008356176983638226,0.02209018363900277,0.021701517037059685,52.20265662474941
2018-02-16,0.0279804614112872,0.0266881859135883,0.0281158927314182,0.0259991495393447,0.3408830146552492,1.264263702948817,0.009402627030490437,0.006443722421149338,0.0348650331340728,0.008797938076172598,0.0218314856051227,0.02229951173936707,55.54826448689335
2018-02-20,0.0274149023268323,0.0261450177352319,0.0277672789833167,0.0256986060189085,0.2789342664923936,0.4817847623591993,0.007277148157083937,0.00651261936378657,0.034088820587262564,0.009142006084888528,0.021615413336075546,0.02278669179531614,56.03846292132932
2018-02-21,0.0266541788453247,0.0260091652777229,0.0273587866821188,0.0264549148144896,0.3140576673056842,0.3266777540490964,0.005667783873149441,0.006775027206513691,0.033145954641110746,0.009572763247772335,0.02135935894444154,0.023155023895316956,54.66063605012113
2018-02-22,0.0280488069199827,0.0258443258188388,0.0280561974582484,0.0254561970719564,0.2497869321527998,0.2170861453611581,0.005735339927936619,0.006723361531622384,0.03296877054304466,0.009651207070637002,0.021309988806840832,0.023621098469094645,55.69454416589329
2018-02-23,0.0309744376722975,0.0274933222008471,0.0298791697141234,0.0272694690363038,0.2777628582757238,0.08580863027746077,0.00661494978899118,0.00578081778095804,0.03383270482041668,0.009283152682361745,0.021557928751389212,0.0243214164884473,68.12591821628402
2018-02-26,0.03435845795446,0.031121213348498,0.0325390033121575,0.0298682351584425,0.3209075785201821,0.2279446521421531,0.0077988664454402695,0.004810704938666193,0.0353554674913228,0.008555822569705522,0.021955645030514163,0.025277325199496128,77.09811009581892
2018-02-27,0.0337928514078463,0.0321785646049922,0.0344816014778856,0.0325349103878475,0.3285043740591105,0.2326453330009346,0.005704101917075759,0.0043752615868818765,0.036906059597374384,0.008088899130323254,0.02249747936384882,0.02608832769552948,71.81771831105418
2018-02-28,0.0335295629921726,0.0323143945788798,0.0343720469024835,0.0326900763188943,0.3171374492809254,0.2579477006868618,0.004096949369742042,0.003649409683384968,0.03829841653287237,0.0078500450999049,0.023074230816388635,0.026797016771400253,78.68791274115785
2018-03-01,0.0304868272733385,0.031499538400394,0.0290025331810513,0.0319918605581933,0.4264414408717816,0.08692064373044284,0.00031011774570569375,0.0028799649260281513,0.03905141566376226,0.007901594425901569,0.023476505044831914,0.02714842729539437,81.74212011906008
2018-03-02,0.0316668472865488,0.0281238413242109,0.0287933168400458,0.0264258360330877,0.3238018792621318,0.022354227107424407,0.0011761138775397383,0.002851107949259309,0.039913514871891785,0.007928051695763445,0.023920783283827615,0.02757875300883765,81.3489676414822
2018-03-05,0.0322617538058718,0.0295207001346132,0.0308554606337126,0.0287628123684385,0.224092326011536,-0.06102439612881505,0.0013428911574042829,0.002751998266547646,0.04066497584460828,0.008831721184656,0.02474834851463214,0.028024753084745665,77.2499874680436
2018-03-06,0.0321154596116804,0.0300154068612924,0.0324593294091554,0.0313809731443586,0.178337974083709,-0.04963747438537924,0.0007265412347280675,0.0024744479206861864,0.040770544446654025,0.010756128100046673,0.025763336273350347,0.028414344182548974,75.25606637389289
2018-03-07,0.0305160956046085,0.0276873543744689,0.0306064163219118,0.0285009953899866,0.2568451378004058,-0.08987493777558597,-0.0012590144482722103,0.0018843995113001614,0.041085205557835895,0.011676299467220071,0.026380752512527982,0.02861451098464988,66.63772617977115
2018-03-08,0.0323787638480736,0.028919261451038,0.0314033570694095,0.0290246061523326,0.178195143615292,0.062057509552319035,0.0001706581023838069,0.0013565832828588017,0.04112413871441423,0.013397434023321648,0.02726078636886794,0.028973011257356903,60.22790663288295
2018-03-09,0.0353434717778138,0.0317129713999326,0.0337145446790288,0.0314294786362797,0.2616230153446045,0.11610326907493351,0.0026984626215723687,0.0015973102797641062,0.0403519440782849,0.016652552961262855,0.028502248519773878,0.029579721783114705,67.3246053224241
2018-03-12,0.0370403547005335,0.0340313194547799,0.0365237995049949,0.0336888307198845,0.2618402366819887,0.14811968758474525,0.0041271558696847205,0.0020716740365251682,0.03945619663947574,0.020016593700392764,0.029736395169934253,0.030290258251440307,71.50316605569819
2018-03-13,0.0353336945730976,0.0351080336848854,0.0355574759020543,0.0359191068770096,0.2567459499751162,0.10020827976090141,0.0022664114257236953,0.00219782951109469,0.03903458403729245,0.022121448600852002,0.030578016319072227,0.030770585520169574,68.60368196353309
2018-03-14,0.0338416108656702,0.0322173691317377,0.0341329232042121,0.033717929552861,0.2336837887170376,0.10897577803365799,0.000743122930946534,0.0022073169840184795,0.038237783315595714,0.024293318241558507,0.03126555077857711,0.03106306412450297,62.36464513776101
2018-03-15,0.0340464100809625,0.0319457731473971,0.034391953323114,0.0319530953527912,0.1679758219757074,0.05150432056991927,0.0005919638654764275,0.002018276393914646,0.03770984854508941,0.025921307198029472,0.03181557787155944,0.031347192310832446,57.41877606662054
2018-03-16,0.0334319807936464,0.0308592859966649,0.0339436063480421,0.032098495820968,0.3332316658124115,-0.054083282937906096,-0.00019897877254942964,0.0019193280524053462,0.03778464412261294,0.026337048852591957,0.03206084648760245,0.03154574359490996,47.41704561994714
2018-03-19,0.0307794314824409,0.0292588135535416,0.0299987594634293,0.0308088852515488,0.274136551383137,-0.1690297857218528,-0.0027032958514118417,0.0020867609564968084,0.03763401837022918,0.026767571612091083,0.03220079499116013,0.03147276148896053,42.474498564618045
2018-03-20,0.0307209106406204,0.0286088877709985,0.0312738747263576,0.028791916672375,0.137283141318102,-0.1305491539508944,-0.002622361796126342,0.002229969490217031,0.03737048099741561,0.02736170981628346,0.03236609540684954,0.03140115664626147,42.91339274166637
2018-03-21,0.0268492324973401,0.0269501037551152,0.0276078465378906,0.0285979346061678,0.3099245106258677,-0.206620730794566,-0.006127353628679798,0.0029361712169152453,0.03733390989604796,0.027417786282852647,0.03237584808945031,0.03096764006064991,41.19037219246415
2018-03-22,0.0244892082916391,0.0246123563294644,0.0249580065494826,0.0237107193415035,0.3539232380460693,-0.280710999092014,-0.007698422278737349,0.003986694468619569,0.03799457421123098,0.026401162104835268,0.032197868158033126,0.03035064655883936,33.55681103195515
2018-03-23,0.0206760826316184,0.0219350982750408,0.0213119486659007,0.0221495261878998,0.349340760517691,-0.3815477832666201,-0.010044809024138512,0.005207758814801331,0.03943653034391968,0.02392937046807865,0.031682950405999166,0.02942925951815165,26.86917157199042
2018-03-26,0.0283120953356563,0.0250197854328365,0.0228062323350371,0.0218392279560495,0.3147480145696996,-0.08016184925937209,-0.001535970383612889,0.004741485963066914,0.0391664075232471,0.023594857026870877,0.03138063227505899,0.029322862929342566,44.15469663769352
2018-03-27,0.0239918523294031,0.0270083421695007,0.0232844143084621,0.0272791935058292,0.3482873858131157,-0.21903837389246772,-0.00472202916549664,0.004638900432924115,0.0392497461652017,0.022531418477071942,0.030890582321136822,0.028815147634110236,40.746905358540424
2018-03-28,0.0221778960816032,0.0220320790952459,0.0215609690704157,0.0210440518804474,0.3556858057014649,-0.17398398319950792,-0.005369613934889838,0.0046725658856993065,0.03943531408106819,0.021210683870148517,0.030322998975608355,0.028183028438633375,35.512466021267315
2018-03-29,0.0234456419850256,0.023710169648309,0.023264398411402,0.0215870265377281,0.3232513868317747,-0.042613313349529,-0.003041791221873754,0.004214364832636091,0.03958677255644518,0.020355106865940234,0.029970939711192707,0.027731848776385015,32.24666163368069
2018-04-02,0.0223729813750578,0.0209844923617616,0.0208437529878666,0.0204525828907538,0.3152003110530201,0.08207061142445138,-0.00300855188998269,0.003595053149985008,0.039660210820629996,0.01935228201060632,0.029506246415618158,0.02722148045244909,27.69864488631859
2018-04-03,0.0240405959665075,0.0208001572381478,0.0212521677726946,0.0214222463668117,0.2427059133053772,-0.15087189127147604,-0.0006670537469396498,0.003063028305870153,0.039443240559506834,0.018747136487793054,0.029095188523649944,0.026918539072835607,32.80872866134297
2018-04-04,0.0271808506009895,0.0239624656281751,0.0211426129331403,0.0187459312782083,0.2856294446994398,0.13292005251625105,0.002827206891505441,0.00242998616288947,0.03912838735182291,0.018568528794407894,0.028848458073115403,0.026943521123135975,40.34493718928883
2018-04-05,0.0283413636669263,0.0261159181384152,0.0284247696617376,0.0262125410429128,0.2095295695025209,0.2779103826009792,0.003838506840483622,0.0026372291074091368,0.03899134676696485,0.018488096185497734,0.028739721476231293,0.02707664898444934,41.95323761876915
2018-04-06,0.0240308345825109,0.0244183371321687,0.0245595036106545,0.024651303920287,0.2895949739545169,0.024959546761784468,-0.0004261848730189588,0.0026414727448324906,0.038629723893320936,0.01801492613258537,0.028322325012953155,0.026786571422359965,37.992025264376224
2018-04-09,0.0256594827415724,0.0250100776873769,0.0262032539678644,0.0235943679870541,0.2302052716841323,0.1468959952819926,0.0007041232750471423,0.0022964564823396375,0.03765494233925061,0.018021308783031563,0.027838125561141087,0.02667922964323734,43.28470137097726
2018-04-10,0.0287801987873418,0.02589280276456,0.0278768472114977,0.0266197961380587,0.2241637412457445,0.19714997196564288,0.003778028975647992,0.0023758792390823585,0.03625749787511816,0.018592737655844845,0.0274251177654815,0.026879321942675862,47.64383625844222
2018-04-11,0.0279902860781622,0.0258152164882383,0.0280462159555912,0.0258731474858571,0.1648791780701669,0.029779622759238844,0.002588272891592476,0.0025190952871332454,0.03507935951577263,0.019036535165696825,0.027057947340734727,0.02698512805081742,51.49736874667302
2018-04-12,0.0296481076441761,0.0268627880629199,0.0293810503458848,0.027017332099664,0.1694190048336706,0.04610730777131722,0.00349907330134909,0.002563993208266499,0.03432372068517416,0.01937282367414589,0.026848272179660026,0.02723874515494682,56.896969635439916
2018-04-13,0.0302235230369453,0.0276776426874926,0.0301880153821485,0.0283458393695089,0.1915874837858901,0.25769760235215866,0.0033967005889263165,0.0026638675157082802,0.03352872421042259,0.01978553144449574,0.026657127827459166,0.027523009715137152,63.973754737017174
2018-04-16,0.0312865488286734,0.0280171765402289,0.031164298627477,0.0285882806040696,0.1564164728164606,0.2192977209935827,0.003568369635292855,0.0024938368895095022,0.03303209491359632,0.02006761754482471,0.026549856229210515,0.027881442011664412,55.39064005284835
2018-04-17,0.0336465572136548,0.0306847140168444,0.0327382483921181,0.0300040006908639,0.2062781925895287,0.16908703314632212,0.00496778189555953,0.002756136593450847,0.033676728064748654,0.01970969696679376,0.026693212515771208,0.028430500602330162,68.83563905866419
2018-04-18,0.0332565131925025,0.030568370651292,0.0332065158978342,0.031284039490371,0.1482443878908527,0.18814481208353828,0.003970171615255931,0.0030438852783883632,0.0341926044683859,0.019447380818344722,0.026819992643365313,0.028890120849013243,72.88506160332044
2018-04-19,0.0283413636669263,0.0272411525487389,0.02900256310327,0.0273567692334354,0.2876459331875768,-0.0440751225316901,-0.0009449779103202702,0.0030438852783883632,0.034298589113158334,0.01949060929053092,0.026894599201844626,0.028837858260243057,58.7887163617526
2018-04-20,0.0214367111888083,0.0231960883132456,0.0218000261340941,0.0242925022881819,0.5919769943758023,-0.29072758451739666,-0.007590218049068009,0.003601088325262966,0.03447335014292289,0.019010598550483284,0.026741974346703085,0.028132987110582604,48.610227858755074
2018-04-23,0.0209685919164033,0.01902495695898,0.0204651168130279,0.0206367491900258,0.3045743193297482,-0.32978891244194797,-0.007589248238956101,0.004321871931684191,0.03444062205658194,0.01907257756530273,0.026756599810942333,0.027450663758756003,45.27162997465555
2018-04-24,0.0187256093943432,0.0184526839761661,0.0176060893208209,0.0195119433924628,0.2765686368592373,-0.44346135399719955,-0.008826771821716338,0.005318949713946173,0.034712067434044404,0.017842483593708942,0.026277275513876673,0.026619706200240498,36.6161756552287
2018-04-25,0.0194180190085946,0.0175699643383813,0.0187915685655637,0.0165543914782941,0.2239008935087271,-0.416113803146017,-0.007277135500508181,0.005899611532580146,0.034977807166560126,0.017119360529112376,0.02604858384783625,0.025933831229607556,35.66274615468717
2018-04-26,0.019973895812651,0.0178706612993546,0.0197478956832456,0.0180089188825218,0.2197439317508411,-0.29523871725480655,-0.005753837513299269,0.006149481413625606,0.035119590247390316,0.016757177421386965,0.02593838383438864,0.025366218332754552,42.587299384857445
2018-04-27,0.0181209731324629,0.0165126298462962,0.0170183382448367,0.0178925603385866,0.2960471419896036,-0.1546756882220106,-0.006396505203039131,0.006353901679767998,0.03544730322595916,0.015896997557561854,0.025672150391760507,0.024676194980345824,36.33786275931062
2018-04-30,0.0209880988636768,0.0193547755569126,0.0182236979336223,0.0160792195771894,0.3632131697626906,0.0009302936196800005,-0.0024995344753255683,0.005957059266598386,0.03549537643788936,0.015710436094493557,0.025602906266191456,0.02432494773113925,35.7472709941448
2018-05-01,0.0247329897600392,0.0212366434725334,0.0216406593764106,0.0202295084688447,0.4737282447003325,0.32081094073823624,0.00213671316639839,0.004827939585847156,0.03551180471446837,0.01576324719726771,0.02563752595586804,0.02436380887674877,44.62322796439587
2018-05-02,0.0320179406960325,0.0295303883172895,0.030138194163099,0.0287821888756721,0.6023748541009082,0.6488778119879817,0.009545521352038688,0.004530816822764286,0.03614213405673281,0.015616626864507566,0.025879380460620188,0.02509277381191865,53.298988189598965
2018-05-03,0.0323300518524085,0.0292879283761117,0.0307758037201407,0.0294125429829632,0.2803000828466311,0.6186152243735747,0.009458763689866471,0.005226982958054898,0.03669205235853267,0.01546557738125593,0.0260788148698943,0.025782038387203398,52.954104552449316
2018-05-04,0.0390980765960139,0.0358355648975541,0.0344915542279185,0.0317106636711731,0.4998334884382951,1.1576146220299544,0.014460651892751312,0.0072720960340848465,0.038875954232529944,0.01478839970860896,0.02683217697056945,0.027050232502328207,59.44350323439215
2018-05-07,0.0403951224721456,0.039153047853195,0.0410464955893586,0.0384306080638332,0.3634512205433856,0.9246680099289841,0.013815044713308782,0.008647775067577796,0.04103017839044338,0.014107739523752843,0.02756895895709811,0.02832117440421558,58.37367724893691
2018-05-08,0.0412630787911388,0.0377465187398934,0.0399706124508574,0.038246385469489,0.2241062123070765,0.6683417246145904,0.01242925409262242,0.009286550704704221,0.042982798783123,0.013403407131452917,0.02819310295728796,0.029553736726779696,59.81817172997601
2018-05-09,0.0425406177199969,0.0388911388656376,0.0415147095067992,0.0397590967584612,0.172611860929742,0.32864940078011706,0.011394533150340287,0.009556344820448827,0.04504001730195629,0.01280122177680311,0.0289206195393797,0.030790582535657526,69.1175969395145
2018-05-10,0.045154248060973,0.041772151829954,0.0439354831012824,0.0409130638953247,0.2200047957313527,0.3966648821693468,0.011490128266484184,0.009602773706870103,0.047378481814879296,0.012013371305559788,0.029695926560219542,0.032158550680925664,86.10460321986491
2018-05-11,0.0444493400782334,0.0421823297747526,0.0444562815633692,0.0433185296817116,0.2023781272991427,0.13686769140876542,0.008152383589167547,0.008401935250595127,0.04928333303886684,0.011531101785701048,0.030407217412283943,0.033329102052097825,85.48830531988492
2018-05-14,0.0440185735248168,0.0416662241254177,0.044866288487336,0.0428512622738834,0.1484854143063063,0.08970021207807322,0.00541856956963694,0.0067293273160378845,0.05087920615895607,0.011208431135226158,0.031043818647091114,0.03434714695426154,90.44265410324776
2018-05-15,0.0423445199004876,0.0392707698138114,0.0421062051601112,0.0406805216197816,0.1774125516737573,0.026208444474604686,0.0019833629312629025,0.00469355743694366,0.051926345455272416,0.011031088107593096,0.031478716781432756,0.035108801520568785,85.54297599309317
2018-05-16,0.0440479367804044,0.0406242961772614,0.0430062201682946,0.0399893857580738,0.1326580130248492,0.03543246763196284,0.0024837802027425013,0.003767939898979066,0.05321909828531658,0.01081747763633913,0.032018287960827854,0.035960147735791224,86.03969278778878
2018-05-17,0.0428829939129781,0.041062526259848,0.0433662713374533,0.041868136085494,0.1139204409493961,-0.05029989968890558,0.00026354312925924717,0.0019180581316520454,0.054407620486667,0.01108311845959387,0.032745369473130434,0.036619466419332836,87.8492649548178
2018-05-18,0.0422173054941404,0.0399914065166872,0.0431362983352879,0.0410796899460157,0.1238759229737105,-0.05021524684426126,-0.0007140681793910975,0.0014869509720593268,0.055154286905435085,0.012414511471359014,0.03378439918839705,0.03715259395026689,84.79065626330397
2018-05-21,0.0435095576922316,0.0414130963236477,0.0439163064951765,0.0418681493194901,0.124898549452446,-0.011563660333023362,0.00026674049669150185,0.001194011198007755,0.055807790722741335,0.014015104231635569,0.034911447477188454,0.037758019068549246,83.46112553370497
2018-05-22,0.0430494120625076,0.0410333067153454,0.0437862758600682,0.0422380365743134,0.0935542047826881,0.01664659709630767,-0.0003720384601693799,0.0009792234683492426,0.05585623965916759,0.016399035562025772,0.03612763761059668,0.03826196125845004,75.97781930572818
2018-05-23,0.0442241637760893,0.0406632420749334,0.0427662083951999,0.0402619466790065,0.1413399233724455,0.004000800231880541,0.0006343586478030835,0.000955391532149192,0.05574618942735955,0.01898970027058329,0.03736794484897142,0.038829790069653786,76.91569632978512
2018-05-24,0.0440185735248168,0.0409943225969242,0.0432162391186826,0.0426176486002583,0.1728380091714022,0.02648088457030595,0.0005423358501462014,0.0008043176404287493,0.055222221404041344,0.021918136065118058,0.0385701787345797,0.03932395992252645,65.83916789061692
2018-05-25,0.0444395628735173,0.0417830890426291,0.0446562926436452,0.0420920056353452,0.1155768776317319,0.052638541313001275,0.0009643029193183092,0.0008030081909007986,0.05364169079114204,0.02613052565212281,0.039886108221632424,0.0398111602035732,63.79730575764799
2018-05-29,0.0437738744546795,0.0409067345108695,0.0438762978713695,0.0414787844439808,0.1656974776288059,0.006074912650630981,0.000323084407494241,0.0007882041904277725,0.05159642629231695,0.03045436771004817,0.04102539700118256,0.040188561560821415,58.685251769032334
2018-05-30,0.0433822641822863,0.0401763874334706,0.0437862763185021,0.0415955696258508,0.1277720207510849,0.007731862151692193,-0.00017230029307883227,0.0006883606491364664,0.04926350603297423,0.0346522154116156,0.04195786072229492,0.04049272371524665,53.10148699274893
2018-05-31,0.0427654776077489,0.0404003290625604,0.0431462343767786,0.0411088340926971,0.2149809323804359,-0.032983917473846436,-0.000660840950350676,0.0007054813289779159,0.04810714053995027,0.036883334595811196,0.042495237567880734,0.04070917646691353,39.67829701129296
2018-06-01,0.0460646671913872,0.0423770715468085,0.0447562859575821,0.0418583761879227,0.1749060753286898,0.04648250733106685,0.002320181305446707,0.0010610640626563927,0.046412472788814454,0.03995146388084489,0.04318196833482967,0.04121922320257769,55.701474201474376
2018-06-04,0.0476212994348047,0.0454542268603062,0.0483564622584972,0.0454114373705456,0.2029137415557065,0.07159693650324983,0.0033364141547977816,0.0014873466605570815,0.046818932881137115,0.040397326072401304,0.04360812947676921,0.04182894474850408,61.779975252543636
2018-06-05,0.0490701451155505,0.0459605403726632,0.0493664405042068,0.0468034009204076,0.1562934799131015,0.12099158977472735,0.00422920109321169,0.0020847426266434096,0.04773301872512158,0.04035074249275732,0.04404188060893945,0.042518582878698974,72.31975504263761
2018-06-06,0.0497261037918309,0.0460969068581067,0.04892646360105,0.0473485589082197,0.1500208418417889,0.1462311783195238,0.004217490596559757,0.002479084605692245,0.048713223842386626,0.040216839875561496,0.04446503185897406,0.0432050134418544,70.25157963754387
2018-06-07,0.0492169613934889,0.0462136739049678,0.049346394354991,0.0478449227270961,0.1541232502957656,0.15085728364626094,0.0032090684364778008,0.002685805850176476,0.04944127758446851,0.04015642050082881,0.04479884904264866,0.043777579913438634,73.69916499836012
2018-06-08,0.0474939901041398,0.044071443086248,0.0467763701316132,0.0449538879578389,0.2067880180115171,0.031028616940053322,0.001138555489196398,0.00262393297828945,0.049711369930489885,0.040120302359124116,0.044915836144807,0.04413152374112446,68.29570662799007
2018-06-11,0.0470338919365747,0.0440422576650085,0.0472164142599646,0.0451291393835384,0.1239830458250232,-0.012334974164956991,0.0004190244153255626,0.0025403828221994005,0.04992619781037591,0.04016392966507222,0.045045063737724066,0.04440793975973877,62.96817204351149
2018-06-12,0.0480617799100591,0.0446654177555189,0.0481563820259355,0.0451680201333887,0.1101225391190583,-0.020549464508753723,0.0010181218432720046,0.0023632746698666433,0.05028185152202664,0.040212596591945725,0.04524722405698618,0.04475592453595976,67.70386182155488
2018-06-13,0.0465150039749557,0.044928362612181,0.0474463907217763,0.0461706752908241,0.157011599768198,-0.06457573732938893,-0.0008419280710983412,0.0020043804417545193,0.050326983438778075,0.04058451308264109,0.04545574826070958,0.04492345591110223,57.88413372536198
2018-06-14,0.0466129184085937,0.0436527401252506,0.0472263921307955,0.0453238057995133,0.1567308982226285,-0.05290946273736641,-0.0011287577175448232,0.001253869165586924,0.050434186287102195,0.040733808397135904,0.04558399734211905,0.04508435710133951,58.99534171371351
2018-06-15,0.0446940866105294,0.042279712453644,0.0452663064413886,0.0438441753716464,0.5545643385548283,-0.05895279565837841,-0.0029105314575233396,0.0015069205072022174,0.05037781175490174,0.04097129219909149,0.045674551976996616,0.04504718848316712,50.79946728683994
2018-06-18,0.0445962196390502,0.0413643917506764,0.0442062961467,0.0417513293069489,0.1257327190631313,-0.051827994604650374,-0.0027058904494270883,0.0017817705550565695,0.050242042930075614,0.04134495243840859,0.0457934976842421,0.0450042390694417,52.67855946588557
2018-06-19,0.0416102803035995,0.0385501768045353,0.0404561403457686,0.0390840969695355,0.2754428550422007,-0.13423347238767858,-0.0049458433036826885,0.002410126251640153,0.05042478632731395,0.040972281302307054,0.0456985338148105,0.04468100490126625,45.0626927464728
